TF_Name,GSM_ID,Subgroup
Prdm9,GSM2466446,t098_cluster_099
ZNF133,GSM2466476,t098_cluster_099
ZNF169,GSM5214930,t098_cluster_099
ZNF337,GSM5214174,t098_cluster_099
ZNF343,GSM5215269,t098_cluster_099
ZNF589,GSM2563966,t098_cluster_099
