TF_Name,GSM_ID,Subgroup
ZFP28,GSM3402700,t098_cluster_10321
ZNF527,GSM2466580,t098_cluster_10321
ZNF570,GSM2466602,t098_cluster_10321
ZNF583,GSM5214241,t098_cluster_10321
ZNF667,GSM2466624,t098_cluster_10321
