TF_Name,GSM_ID,Subgroup
ZNF251,GSM3402706,t098_cluster_10325
ZNF3,GSM2825550,t098_cluster_10325
ZNF554,GSM2026822,t098_cluster_10325
ZNF713,GSM5214817,t098_cluster_10325
