TF_Name,GSM_ID,Subgroup
NFATC3,GSM2574801,t098_cluster_330
NFATC4,GSM6347346,t098_cluster_330
Nfatc1,GSM3717668,t098_cluster_330
Nfatc2,GSM2810040,t098_cluster_330
