TF_Name,GSM_ID,Subgroup
ZNF141,GSM2466479,t098_cluster_10319
ZNF479,GSM2466568,t098_cluster_10319
ZNF595,GSM2026826,t098_cluster_10319
ZNF716,GSM2466642,t098_cluster_10319
ZNF736,GSM2466644,t098_cluster_10319
ZNF519,GSM2466578,t098_cluster_10319
