TF_Name,GSM_ID,Subgroup
TEAD1,GSM2643552,t098_cluster_144
TEAD4,GSM2232927,t098_cluster_144
Tead2,GSM2423777,t098_cluster_144
Tead3,GSM2534286,t098_cluster_144
