TF_Name,GSM_ID,Subgroup
ZNF264,GSM5214155,t098_cluster_10322
ZNF460,GSM5214269,t098_cluster_10322
ZNF543,GSM5215509,t098_cluster_10322
ZNF550,GSM5215298,t098_cluster_10322
ZNF805,GSM2466671,t098_cluster_10322
