TF_Name,GSM_ID,Subgroup
SOX15,GSM5667459,t098_cluster_377
SOX2,GSM1701828,t098_cluster_377
SOX21,GSM2994927,t098_cluster_377
SOX4,GSM1970164,t098_cluster_377
Sox11,GSM1260313,t098_cluster_377
