TF_Name,GSM_ID,Subgroup
ZNF121,GSM5215294,t098_cluster_10312
ZNF266,GSM2827472,t098_cluster_10312
ZNF426,GSM3402709,t098_cluster_10312
ZNF560,GSM2827456,t098_cluster_10312
ZNF561,GSM2466596,t098_cluster_10312
ZNF562,GSM2466597,t098_cluster_10312
ZNF778,GSM5214896,t098_cluster_10312
ZNF846,GSM2466676,t098_cluster_10312
