TF_Name,GSM_ID,Subgroup
GATA1,GSM1278240,t098_cluster_359
GATA3,GSM1010738,t098_cluster_359
Gata2,GSM3272024,t098_cluster_359
Gata4,GSM3271996,t098_cluster_359
Gata6,GSM3381975,t098_cluster_359
