TF_Name,GSM_ID,Subgroup
ZFP37,GSM2423377,t098_cluster_10314
ZNF146,GSM2423862,t098_cluster_10314
ZNF25,GSM5215289,t098_cluster_10314
ZNF260,GSM2026812,t098_cluster_10314
ZNF329,GSM2026823,t098_cluster_10314
ZNF35,GSM2026761,t098_cluster_10314
ZNF569,GSM5213972,t098_cluster_10314
